          MJD  MJDbin          uJy        duJy        stdev        x2  Nclip  Ngood  Nexcluded     Mask         m       dm
          NaN 59841.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59842.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59843.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59844.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59845.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59846.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59847.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59848.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59849.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59850.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59851.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59852.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59853.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59854.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59855.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59856.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59857.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59858.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59859.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59860.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59861.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59862.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59863.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59864.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59865.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59866.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59867.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59868.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59869.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59870.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59871.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59872.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59873.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59874.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59875.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59876.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59877.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59878.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59879.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59880.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59881.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59882.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59883.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59884.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59885.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59886.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59887.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59888.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59889.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59890.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59891.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59892.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59893.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59894.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59895.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59896.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59897.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59898.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59899.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59900.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59901.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59902.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59903.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59904.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59905.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59906.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59907.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59908.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59909.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59910.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59911.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 59912.5          NaN         NaN          NaN       NaN      0      0          0 0x800000       NaN      NaN
